lat,lon,year,salinity,ph,Cruise,Date,Cst_Cnt
32.956666,-117.305,2004,33.2,,200411,11/02/2004,30708
32.956666,-117.28,2004,33.48,,200407,07/13/2004,30633
32.988333,-120.353333,2004,33.24,,200404,03/30/2004,30543
32.988333,-120.35,2004,32.8,,200401,01/13/2004,30476
32.99,-120.35,2004,33.26,,200411,11/11/2004,30685
32.995,-120.346666,2004,33.43,,200407,07/20/2004,30611
33.138333,-123.22,2004,32.68,,200401,01/18/2004,30499
33.15,-123.211666,2004,33.01,,200407,07/25/2004,30589
33.153333,-120.011666,2004,33.22,,200404,03/30/2004,30542
33.185,-118.386666,2004,33.21,,200411,11/09/2004,30696
33.185,-118.383333,2004,33.21,,200401,01/11/2004,30466
33.243333,-117.465,2004,33.21,,200411,11/19/2004,30706
33.248333,-121.443333,2004,32.93,,200401,01/15/2004,30487
33.251666,-118.25,2004,33.24,,200411,11/09/2004,30695
33.253333,-121.456666,2004,32.99,,200404,04/02/2004,30549
33.253333,-118.248333,2004,33.21,,200401,01/11/2004,30467
33.255,-118.26,2004,33.16,,200404,03/29/2004,30534
33.321666,-119.666666,2004,33.44,,200407,07/20/2004,30609
33.323333,-119.661666,2004,33.21,,200404,03/30/2004,30541
33.325,-119.663333,2004,33.12,,200401,01/13/2004,30474
33.385,-124.321666,2004,32.75,,200401,01/19/2004,30501
33.388333,-124.323333,2004,32.7,,200411,11/17/2004,30656
33.388333,-124.323333,2004,32.86,,200407,07/26/2004,30582
