cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,time,latitude,longitude,line,station,standard_haul_factor,volume_sampled,proportion_sorted,scientific_name,common_name,itis_tsn,calcofi_species_code,larvae_count,larvae_10m2,larvae_100m3
199908,NEW HORIZON,NH,34,CB,1,P,1999-08-15T04:23:00Z,33.323334,-119.66333,86.7,50.0,3.93,138.4,1.0,Teleostei,Unidentified Teliost,161105,1,1,3.93,
199908,NEW HORIZON,NH,34,CB,1,S,1999-08-15T04:23:00Z,33.323334,-119.66333,86.7,50.0,3.93,138.4,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,3.93,
199908,NEW HORIZON,NH,34,CB,1,S,1999-08-15T04:23:00Z,33.323334,-119.66333,86.7,50.0,3.93,138.4,1.0,Sebastes,Rockfishes,166705,683,1,3.93,
199908,NEW HORIZON,NH,34,CB,1,S,1999-08-15T04:23:00Z,33.323334,-119.66333,86.7,50.0,3.93,138.4,1.0,Tarletonbeania crenularis,Blue lanternfish,162673,299,1,3.93,
199908,NEW HORIZON,NH,35,CB,1,P,1999-08-15T08:30:00Z,33.16,-119.996666,86.7,55.0,4.88,474.8,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,2,9.76,
199908,NEW HORIZON,NH,35,CB,1,S,1999-08-15T08:30:00Z,33.16,-119.996666,86.7,55.0,4.88,474.8,0.485,Lampanyctus regale,Pinpoint lampfish,623744,259,1,10.061855,
199908,NEW HORIZON,NH,35,CB,1,S,1999-08-15T08:30:00Z,33.16,-119.996666,86.7,55.0,4.88,474.8,0.485,Triphoturus mexicanus,Mexican lampfish,162766,301,1,10.061855,
199908,NEW HORIZON,NH,35,PV,1,S,1999-08-15T08:04:00Z,33.16,-119.996666,86.7,55.0,177.71,3.8,1.0,Teleostei,Unidentified Teliost,161105,1,1,177.71,
199908,NEW HORIZON,NH,36,CB,1,S,1999-08-15T12:56:00Z,32.99,-120.35667,86.7,60.0,4.76,440.0,0.509,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,9.35167,
199908,NEW HORIZON,NH,36,CB,1,S,1999-08-15T12:56:00Z,32.99,-120.35667,86.7,60.0,4.76,440.0,0.509,Sebastes,Rockfishes,166705,683,1,9.35167,
199908,NEW HORIZON,NH,47,CB,1,P,1999-08-18T21:06:00Z,33.575,-120.755,83.3,60.0,5.37,399.3,1.0,Sebastes,Rockfishes,166705,683,1,5.37,
199908,NEW HORIZON,NH,47,CB,1,P,1999-08-18T21:06:00Z,33.575,-120.755,83.3,60.0,5.37,399.3,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,2,10.74,
199908,NEW HORIZON,NH,47,CB,1,S,1999-08-18T21:06:00Z,33.575,-120.755,83.3,60.0,5.37,399.3,0.548,Engraulis mordax,Northern anchovy,161828,31,1,9.79927,
199908,NEW HORIZON,NH,48,CB,1,P,1999-08-19T01:44:00Z,33.743332,-120.41,83.3,55.0,4.86,436.3,1.0,Sebastes,Rockfishes,166705,683,2,9.72,
199908,NEW HORIZON,NH,50,CB,1,P,1999-08-19T12:43:00Z,34.18,-119.50667,83.3,42.0,5.05,214.2,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,2,10.1,
199908,NEW HORIZON,NH,50,CB,1,P,1999-08-19T12:43:00Z,34.18,-119.50667,83.3,42.0,5.05,214.2,1.0,Leuroglossus stilbius,California smoothtongue,162096,72,1,5.05,
199908,NEW HORIZON,NH,50,CB,1,P,1999-08-19T12:43:00Z,34.18,-119.50667,83.3,42.0,5.05,214.2,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,2,10.1,
199908,NEW HORIZON,NH,50,CB,1,P,1999-08-19T12:43:00Z,34.18,-119.50667,83.3,42.0,5.05,214.2,1.0,Sebastes,Rockfishes,166705,683,1,5.05,
199908,NEW HORIZON,NH,50,CB,1,S,1999-08-19T12:43:00Z,34.18,-119.50667,83.3,42.0,5.05,214.2,0.467,Citharichthys stigmaeus,Speckled sanddab,172717,925,2,21.627409,
199908,NEW HORIZON,NH,52,CB,1,P,1999-08-19T21:30:00Z,34.275,-120.015,81.8,46.9,4.69,445.0,1.0,Leuroglossus stilbius,California smoothtongue,162096,72,2,9.38,
199908,NEW HORIZON,NH,53,CB,1,P,1999-08-20T05:32:00Z,34.445,-120.52167,80.0,51.0,4.46,126.3,1.0,Xeneretmus latifrons,Blackedge poacher,167467,764,2,8.92,
199908,NEW HORIZON,NH,54,CB,1,P,1999-08-20T08:56:00Z,34.315,-120.8,80.0,55.0,5.03,428.4,1.0,Leuroglossus stilbius,California smoothtongue,162096,72,1,5.03,
199908,NEW HORIZON,NH,54,CB,1,S,1999-08-20T08:56:00Z,34.315,-120.8,80.0,55.0,5.03,428.4,0.491,Leuroglossus stilbius,California smoothtongue,162096,72,2,20.488798,
199908,NEW HORIZON,NH,54,PV,1,S,1999-08-20T08:30:00Z,34.315,-120.8,80.0,55.0,193.53,3.6,1.0,Teleostei,Unidentified Teliost,161105,1,1,193.53,
199910,NEW HORIZON,NH,1,CB,1,P,1999-10-03T18:23:00Z,32.90333,-117.39166,93.3,28.0,5.15,413.6,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,5.15,
199910,NEW HORIZON,NH,1,CB,1,P,1999-10-03T18:23:00Z,32.90333,-117.39166,93.3,28.0,5.15,413.6,1.0,Diogenichthys atlanticus,Longfin lanternfish,162676,239,1,5.15,
199910,NEW HORIZON,NH,1,CB,1,P,1999-10-03T18:23:00Z,32.90333,-117.39166,93.3,28.0,5.15,413.6,1.0,Oxyjulis californica,Senorita,170597,639,1,5.15,
199910,NEW HORIZON,NH,1,CB,1,P,1999-10-03T18:23:00Z,32.90333,-117.39166,93.3,28.0,5.15,413.6,1.0,Symbolophorus californiensis,California lanternfish,623871,296,1,5.15,
199910,NEW HORIZON,NH,1,CB,1,P,1999-10-03T18:23:00Z,32.90333,-117.39166,93.3,28.0,5.15,413.6,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,5.15,
199910,NEW HORIZON,NH,1,CB,1,S,1999-10-03T18:23:00Z,32.90333,-117.39166,93.3,28.0,5.15,413.6,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,5.15,
199910,NEW HORIZON,NH,1,CB,1,S,1999-10-03T18:23:00Z,32.90333,-117.39166,93.3,28.0,5.15,413.6,1.0,Symbolophorus californiensis,California lanternfish,623871,296,1,5.15,
199910,NEW HORIZON,NH,1,CB,1,S,1999-10-03T18:23:00Z,32.90333,-117.39166,93.3,28.0,5.15,413.6,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,2,10.3,
199910,NEW HORIZON,NH,2,CB,1,P,1999-10-03T23:11:00Z,32.955,-117.30666,93.3,26.7,3.49,233.4,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,3.49,
199910,NEW HORIZON,NH,3,CB,1,P,1999-10-04T02:18:00Z,32.846664,-117.53,93.3,30.0,4.9,432.2,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,4.9,
199910,NEW HORIZON,NH,3,CB,1,P,1999-10-04T02:18:00Z,32.846664,-117.53,93.3,30.0,4.9,432.2,1.0,Diogenichthys atlanticus,Longfin lanternfish,162676,239,1,4.9,
199910,NEW HORIZON,NH,3,CB,1,P,1999-10-04T02:18:00Z,32.846664,-117.53,93.3,30.0,4.9,432.2,1.0,Medialuna californiensis,Halfmoon,169522,666,1,4.9,
199910,NEW HORIZON,NH,3,CB,1,P,1999-10-04T02:18:00Z,32.846664,-117.53,93.3,30.0,4.9,432.2,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,4.9,
199910,NEW HORIZON,NH,3,CB,1,P,1999-10-04T02:18:00Z,32.846664,-117.53,93.3,30.0,4.9,432.2,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,2,9.8,
199910,NEW HORIZON,NH,3,CB,1,S,1999-10-04T02:18:00Z,32.846664,-117.53,93.3,30.0,4.9,432.2,0.518,Danaphos oculatus,Bottlelight,162232,84,1,9.459459,
199910,NEW HORIZON,NH,4,CB,1,P,1999-10-04T06:14:00Z,32.678333,-117.871666,93.3,35.0,5.07,419.7,1.0,Diogenichthys atlanticus,Longfin lanternfish,162676,239,1,5.07,
199910,NEW HORIZON,NH,4,CB,1,P,1999-10-04T06:14:00Z,32.678333,-117.871666,93.3,35.0,5.07,419.7,1.0,Engraulis mordax,Northern anchovy,161828,31,2,10.14,
199910,NEW HORIZON,NH,4,CB,1,P,1999-10-04T06:14:00Z,32.678333,-117.871666,93.3,35.0,5.07,419.7,1.0,Macroramphosus gracilis,Slender snipefish,551496,781,1,5.07,
199910,NEW HORIZON,NH,4,CB,1,P,1999-10-04T06:14:00Z,32.678333,-117.871666,93.3,35.0,5.07,419.7,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,8,40.56,
199910,NEW HORIZON,NH,4,CB,1,S,1999-10-04T06:14:00Z,32.678333,-117.871666,93.3,35.0,5.07,419.7,1.0,Diogenichthys atlanticus,Longfin lanternfish,162676,239,1,5.07,
199910,NEW HORIZON,NH,4,CB,1,S,1999-10-04T06:14:00Z,32.678333,-117.871666,93.3,35.0,5.07,419.7,1.0,Leuroglossus stilbius,California smoothtongue,162096,72,1,5.07,
199910,NEW HORIZON,NH,4,CB,1,S,1999-10-04T06:14:00Z,32.678333,-117.871666,93.3,35.0,5.07,419.7,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,5,25.35,
199910,NEW HORIZON,NH,4,CB,1,S,1999-10-04T06:14:00Z,32.678333,-117.871666,93.3,35.0,5.07,419.7,1.0,Vinciguerria lucetia,Panama lightfish,182865,93,1,5.07,
199910,NEW HORIZON,NH,5,CB,1,P,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Leuroglossus stilbius,California smoothtongue,162096,72,1,5.14,
199910,NEW HORIZON,NH,5,CB,1,P,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Teleostei,Unidentified Teliost,161105,1,1,5.14,
199910,NEW HORIZON,NH,5,CB,1,P,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,5.14,
199910,NEW HORIZON,NH,5,CB,1,P,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Vinciguerria lucetia,Panama lightfish,182865,93,1,5.14,
199910,NEW HORIZON,NH,5,CB,1,S,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Chromis punctipinnis,Blacksmith,170085,626,2,10.28,
199910,NEW HORIZON,NH,5,CB,1,S,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,5.14,
199910,NEW HORIZON,NH,5,CB,1,S,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Diaphus,Headlightfishes,162583,228,1,5.14,
199910,NEW HORIZON,NH,5,CB,1,S,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,5.14,
199910,NEW HORIZON,NH,5,CB,1,S,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Rhinogobiops nicholsii,Blackeye goby,636877,796,1,5.14,
199910,NEW HORIZON,NH,5,CB,1,S,1999-10-04T10:09:00Z,32.516666,-118.205,93.3,40.0,5.14,405.4,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,5.14,
199910,NEW HORIZON,NH,6,CB,1,P,1999-10-04T14:05:00Z,32.346664,-118.55333,93.3,45.0,5.5,399.7,1.0,Danaphos oculatus,Bottlelight,162232,84,1,5.5,
199910,NEW HORIZON,NH,6,CB,1,S,1999-10-04T14:05:00Z,32.346664,-118.55333,93.3,45.0,5.5,399.7,1.0,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,1,5.5,
199910,NEW HORIZON,NH,6,CB,1,S,1999-10-04T14:05:00Z,32.346664,-118.55333,93.3,45.0,5.5,399.7,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,5.5,
199910,NEW HORIZON,NH,6,CB,1,S,1999-10-04T14:05:00Z,32.346664,-118.55333,93.3,45.0,5.5,399.7,1.0,Danaphos oculatus,Bottlelight,162232,84,1,5.5,
199910,NEW HORIZON,NH,6,CB,1,S,1999-10-04T14:05:00Z,32.346664,-118.55333,93.3,45.0,5.5,399.7,1.0,Diaphus,Headlightfishes,162583,228,1,5.5,
199910,NEW HORIZON,NH,7,CB,1,P,1999-10-04T17:12:00Z,32.171665,-118.886665,93.3,50.0,5.39,402.7,1.0,Melamphaes,,166093,398,1,5.39,
199910,NEW HORIZON,NH,7,CB,1,P,1999-10-04T17:12:00Z,32.171665,-118.886665,93.3,50.0,5.39,402.7,1.0,Myctophidae,Lanternfishes,162575,215,1,5.39,
199910,NEW HORIZON,NH,7,CB,1,P,1999-10-04T17:12:00Z,32.171665,-118.886665,93.3,50.0,5.39,402.7,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,7,37.73,
199910,NEW HORIZON,NH,7,CB,1,S,1999-10-04T17:12:00Z,32.171665,-118.886665,93.3,50.0,5.39,402.7,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,5.39,
199910,NEW HORIZON,NH,7,CB,1,S,1999-10-04T17:12:00Z,32.171665,-118.886665,93.3,50.0,5.39,402.7,1.0,Scopelarchus guentheri,Staring pearleye,162561,340,1,5.39,
199910,NEW HORIZON,NH,7,CB,1,S,1999-10-04T17:12:00Z,32.171665,-118.886665,93.3,50.0,5.39,402.7,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,4,21.56,
199910,NEW HORIZON,NH,8,CB,1,P,1999-10-04T23:42:00Z,32.016666,-119.221664,93.3,55.0,4.81,436.1,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,4.81,
199910,NEW HORIZON,NH,8,CB,1,S,1999-10-04T23:42:00Z,32.016666,-119.221664,93.3,55.0,4.81,436.1,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,4.81,
199910,NEW HORIZON,NH,8,CB,1,S,1999-10-04T23:42:00Z,32.016666,-119.221664,93.3,55.0,4.81,436.1,1.0,Tetragonurus cuvieri,Smalleye squaretail,172580,546,1,4.81,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Bathylagoides wesethi,Snubnose blacksmelt,623380,71,4,16.8,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,1,4.2,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Diogenichthys atlanticus,Longfin lanternfish,162676,239,2,8.4,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Electrona risso,Chubby flashlightfish,623732,243,1,4.2,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Idiacanthus antrostomus,Pacific blackdragon,162301,161,5,21.0,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Lampanyctus regale,Pinpoint lampfish,623744,259,1,4.2,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Lestidiops ringens,Slender barracudina,644717,311,1,4.2,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Symbolophorus californiensis,California lanternfish,623871,296,1,4.2,
199910,NEW HORIZON,NH,21,CB,1,S,1999-10-08T09:29:00Z,32.085,-120.638336,90.0,70.0,4.2,485.8,1.0,Vinciguerria lucetia,Panama lightfish,182865,93,3,12.6,
199910,NEW HORIZON,NH,21,PV,1,S,1999-10-08T08:43:00Z,32.085,-120.638336,90.0,70.0,208.64,3.3,1.0,Teleostei,Unidentified Teliost,161105,1,1,208.64,
199910,NEW HORIZON,NH,22,CB,1,P,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Cololabis saira,Pacific saury,165609,166,1,4.29,
199910,NEW HORIZON,NH,22,CB,1,P,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Lampanyctus,,162632,261,1,4.29,
199910,NEW HORIZON,NH,22,CB,1,P,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Lampanyctus ritteri,Broadfin lampfish,623745,260,1,4.29,
199910,NEW HORIZON,NH,22,CB,1,P,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Myctophidae,Lanternfishes,162575,215,1,4.29,
199910,NEW HORIZON,NH,22,CB,1,P,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,2,8.58,
199910,NEW HORIZON,NH,22,CB,1,P,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Tetragonurus cuvieri,Smalleye squaretail,172580,546,2,8.58,
199910,NEW HORIZON,NH,22,CB,1,S,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Microstoma,Dusky pencilsmelt,162093,58,1,4.29,
199910,NEW HORIZON,NH,22,CB,1,S,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,2,8.58,
199910,NEW HORIZON,NH,22,CB,1,S,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Symbolophorus californiensis,California lanternfish,623871,296,2,8.58,
199910,NEW HORIZON,NH,22,CB,1,S,1999-10-08T17:16:00Z,32.406666,-119.955,90.0,60.0,4.29,458.6,1.0,Tetragonurus cuvieri,Smalleye squaretail,172580,546,1,4.29,
199910,NEW HORIZON,NH,23,CB,1,P,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,1.0,Diaphus theta,California headlightfish,162584,227,1,4.89,
199910,NEW HORIZON,NH,23,CB,1,P,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,1.0,Lampanyctus ritteri,Broadfin lampfish,623745,260,1,4.89,
199910,NEW HORIZON,NH,23,CB,1,P,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,1.0,Lyopsetta exilis,Slender sole,172871,943,1,4.89,
199910,NEW HORIZON,NH,23,CB,1,P,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,3,14.67,
199910,NEW HORIZON,NH,23,CB,1,P,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,1.0,Sebastes,Rockfishes,166705,683,2,9.78,
199910,NEW HORIZON,NH,23,CB,1,P,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,1.0,Tetragonurus cuvieri,Smalleye squaretail,172580,546,2,9.78,
199910,NEW HORIZON,NH,23,CB,1,P,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,2,9.78,
199910,NEW HORIZON,NH,23,CB,1,P,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,1.0,Vinciguerria lucetia,Panama lightfish,182865,93,1,4.89,
199910,NEW HORIZON,NH,23,CB,1,S,1999-10-09T00:20:00Z,32.643333,-119.48167,90.0,53.0,4.89,440.2,0.489,Lestidiops ringens,Slender barracudina,644717,311,1,10.0,
199910,NEW HORIZON,NH,24,CB,1,P,1999-10-09T05:17:00Z,32.916664,-118.935,90.0,45.0,4.83,432.6,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,4.83,
199910,NEW HORIZON,NH,24,CB,1,P,1999-10-09T05:17:00Z,32.916664,-118.935,90.0,45.0,4.83,432.6,1.0,Engraulis mordax,Northern anchovy,161828,31,3,14.49,
199910,NEW HORIZON,NH,24,CB,1,P,1999-10-09T05:17:00Z,32.916664,-118.935,90.0,45.0,4.83,432.6,1.0,Oxyjulis californica,Senorita,170597,639,1,4.83,
199910,NEW HORIZON,NH,24,CB,1,P,1999-10-09T05:17:00Z,32.916664,-118.935,90.0,45.0,4.83,432.6,1.0,Sebastes diploproa,Splitnose rockfish,166716,689,1,4.83,
199910,NEW HORIZON,NH,24,CB,1,S,1999-10-09T05:17:00Z,32.916664,-118.935,90.0,45.0,4.83,432.6,0.495,Citharichthys sordidus,Pacific sanddab,172716,923,1,9.757576,
199910,NEW HORIZON,NH,25,CB,1,P,1999-10-09T10:37:00Z,33.178333,-118.39333,90.0,37.0,4.29,457.7,1.0,Engraulis mordax,Northern anchovy,161828,31,3,12.87,
199910,NEW HORIZON,NH,25,CB,1,P,1999-10-09T10:37:00Z,33.178333,-118.39333,90.0,37.0,4.29,457.7,1.0,Sebastes diploproa,Splitnose rockfish,166716,689,1,4.29,
199910,NEW HORIZON,NH,25,CB,1,P,1999-10-09T10:37:00Z,33.178333,-118.39333,90.0,37.0,4.29,457.7,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,4.29,
199910,NEW HORIZON,NH,26,CB,1,P,1999-10-09T13:33:00Z,33.25,-118.24834,90.0,35.0,4.58,444.2,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,4.58,
199910,NEW HORIZON,NH,26,CB,1,S,1999-10-09T13:33:00Z,33.25,-118.24834,90.0,35.0,4.58,444.2,0.464,Diogenichthys atlanticus,Longfin lanternfish,162676,239,1,9.870689,
199910,NEW HORIZON,NH,27,CB,1,P,1999-10-09T16:36:00Z,33.41833,-117.905,90.0,30.0,4.56,431.1,1.0,Engraulis mordax,Northern anchovy,161828,31,1,4.56,
199910,NEW HORIZON,NH,27,CB,1,P,1999-10-09T16:36:00Z,33.41833,-117.905,90.0,30.0,4.56,431.1,1.0,Sardinops sagax,Pacific sardine (pilchard),161729,19,1,4.56,
199910,NEW HORIZON,NH,27,CB,1,S,1999-10-09T16:36:00Z,33.41833,-117.905,90.0,30.0,4.56,431.1,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,4.56,
199910,NEW HORIZON,NH,27,CB,1,S,1999-10-09T16:36:00Z,33.41833,-117.905,90.0,30.0,4.56,431.1,1.0,Engraulis mordax,Northern anchovy,161828,31,9,41.04,
199910,NEW HORIZON,NH,27,CB,1,S,1999-10-09T16:36:00Z,33.41833,-117.905,90.0,30.0,4.56,431.1,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,2,9.12,
199910,NEW HORIZON,NH,27,CB,1,S,1999-10-09T16:36:00Z,33.41833,-117.905,90.0,30.0,4.56,431.1,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,4.56,
199910,NEW HORIZON,NH,27,PV,1,S,1999-10-09T16:09:00Z,33.41833,-117.905,90.0,30.0,219.9,3.2,1.0,Engraulis mordax,Northern anchovy,161828,31,2,439.8,
199910,NEW HORIZON,NH,28,CB,1,P,1999-10-09T22:02:00Z,33.48,-117.763336,90.0,28.0,4.06,167.7,1.0,Chromis punctipinnis,Blacksmith,170085,626,1,4.06,
199910,NEW HORIZON,NH,28,CB,1,P,1999-10-09T22:02:00Z,33.48,-117.763336,90.0,28.0,4.06,167.7,1.0,Engraulis mordax,Northern anchovy,161828,31,4,16.24,
199910,NEW HORIZON,NH,28,CB,1,P,1999-10-09T22:02:00Z,33.48,-117.763336,90.0,28.0,4.06,167.7,1.0,Zaniolepis latipinnis,Longspine combfish,167128,728,1,4.06,
199910,NEW HORIZON,NH,28,CB,1,S,1999-10-09T22:02:00Z,33.48,-117.763336,90.0,28.0,4.06,167.7,1.0,Chromis punctipinnis,Blacksmith,170085,626,1,4.06,
199910,NEW HORIZON,NH,28,CB,1,S,1999-10-09T22:02:00Z,33.48,-117.763336,90.0,28.0,4.06,167.7,1.0,Engraulis mordax,Northern anchovy,161828,31,2,8.12,
199910,NEW HORIZON,NH,28,CB,1,S,1999-10-09T22:02:00Z,33.48,-117.763336,90.0,28.0,4.06,167.7,1.0,Hypsoblennius jenkinsi,Mussel blenny,171160,853,1,4.06,
199910,NEW HORIZON,NH,28,CB,1,S,1999-10-09T22:02:00Z,33.48,-117.763336,90.0,28.0,4.06,167.7,1.0,Sebastes,Rockfishes,166705,683,1,4.06,
199910,NEW HORIZON,NH,28,PV,1,S,1999-10-09T21:35:00Z,33.48,-117.763336,90.0,28.0,205.57,2.7,1.0,Engraulis mordax,Northern anchovy,161828,31,3,616.71,
199910,NEW HORIZON,NH,29,CB,1,P,1999-10-10T04:02:00Z,33.881664,-118.488335,86.7,33.0,5.38,118.9,1.0,Sebastes,Rockfishes,166705,683,8,43.04,
199910,NEW HORIZON,NH,29,CB,1,S,1999-10-10T04:02:00Z,33.881664,-118.488335,86.7,33.0,5.38,118.9,1.0,Sebastes,Rockfishes,166705,683,5,26.9,
199910,NEW HORIZON,NH,30,CB,1,P,1999-10-10T06:31:00Z,33.823334,-118.62334,86.7,35.0,5.06,413.4,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,5.06,
199910,NEW HORIZON,NH,30,CB,1,P,1999-10-10T06:31:00Z,33.823334,-118.62334,86.7,35.0,5.06,413.4,1.0,Sebastes diploproa,Splitnose rockfish,166716,689,1,5.06,
199910,NEW HORIZON,NH,32,CB,1,P,1999-10-10T15:04:00Z,33.658333,-118.975,86.7,40.0,4.65,448.5,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,2,9.3,
199910,NEW HORIZON,NH,32,CB,1,P,1999-10-10T15:04:00Z,33.658333,-118.975,86.7,40.0,4.65,448.5,1.0,Engraulis mordax,Northern anchovy,161828,31,1,4.65,
199910,NEW HORIZON,NH,32,CB,1,S,1999-10-10T15:04:00Z,33.658333,-118.975,86.7,40.0,4.65,448.5,1.0,Zaniolepis latipinnis,Longspine combfish,167128,728,1,4.65,
199910,NEW HORIZON,NH,33,CB,1,P,1999-10-10T19:54:00Z,33.488335,-119.316666,86.7,45.0,4.12,480.5,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,2,8.24,
199910,NEW HORIZON,NH,33,CB,1,P,1999-10-10T19:54:00Z,33.488335,-119.316666,86.7,45.0,4.12,480.5,1.0,Engraulis mordax,Northern anchovy,161828,31,1,4.12,
199910,NEW HORIZON,NH,33,CB,1,P,1999-10-10T19:54:00Z,33.488335,-119.316666,86.7,45.0,4.12,480.5,1.0,Sebastes,Rockfishes,166705,683,1,4.12,
199910,NEW HORIZON,NH,33,CB,1,S,1999-10-10T19:54:00Z,33.488335,-119.316666,86.7,45.0,4.12,480.5,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,3,12.36,
199910,NEW HORIZON,NH,33,CB,1,S,1999-10-10T19:54:00Z,33.488335,-119.316666,86.7,45.0,4.12,480.5,1.0,Engraulis mordax,Northern anchovy,161828,31,6,24.72,
199910,NEW HORIZON,NH,33,CB,1,S,1999-10-10T19:54:00Z,33.488335,-119.316666,86.7,45.0,4.12,480.5,1.0,Lampanyctus,,162632,261,1,4.12,
